"mu_xi_girls[1]" "mu_xi_girls[2]" "mu_xi_girls[3]" "mu_xi_girls[4]" "mu_xi_girls[5]"
"4446" -2.20360701884184 20.1052840591225 -5.1727761226042 4.74010172304991 -0.287250931700713
"4447" -2.13765170970754 20.2518988233385 -4.35113442250199 4.06267853561212 -0.334833475568074
"4448" -1.94417763382877 20.3098757952945 -4.82727065574606 4.42340121132727 -0.380539418037105
"4449" -1.76746808869927 19.7564090964378 -4.50230835238138 4.40246057770359 -0.348966532512276
"4450" -2.3768950255229 20.9353080801845 -5.31773569437683 5.05014509013716 -0.46853022931315
"4451" -2.05423977982835 20.20521190513 -4.37801760094273 4.03214619552852 -0.377988493882419
"4452" -2.02604418644279 20.3063014475849 -4.72202110938446 4.54994974215796 -0.505364340697579
"4453" -2.08822678480016 20.7528300911097 -5.69228452094265 4.79919970941398 -0.339855072021743
"4454" -2.58092681188054 21.2592680984608 -5.26903114317004 4.56595062485169 -0.443857146068582
"4455" -2.22637388353188 20.5328142880675 -4.93706478805218 4.18819070035235 -0.459751430487557
"4456" -2.28276037570048 20.2947000551896 -4.5825387489111 4.47128750700355 -0.586240152366857
"4457" -2.1733667878221 20.2993499554281 -4.59795645533076 4.40269360228818 -0.250603780214915
"4458" -2.35826660733635 20.6142494789205 -4.47216853408965 4.10497631963254 -0.465216825301903
"4459" -1.87247003313106 19.602249336932 -4.28870106432737 4.09429277553823 -0.315619785349788
"4460" -2.22389278009812 20.6090472231831 -4.6132916689137 4.1991194580563 -0.322025079013639
"4461" -2.20769214573148 20.1712747327349 -4.60705386685235 4.65409161183656 -0.648070748550909
"4462" -2.56759499137666 20.9474916495858 -5.0143495425565 4.59802030514402 -0.611199238861448
"4463" -2.52629971043587 21.2832560519669 -5.25076318565899 4.68889142677478 -0.60163112458028
"4464" -2.32702226217574 20.8834214674153 -5.24550761411401 4.52429110608313 -0.451110088037741
"4465" -2.0934198966065 20.695626596257 -5.41353793115103 4.4795684443745 -0.530777201942534
"4466" -2.44163443890555 21.2217065435875 -5.48326748562041 4.64215771983494 -0.638702161415902
"4467" -2.50679974289142 21.0709820093105 -5.04077338320983 3.91665335659904 -0.319579213622356
"4468" -2.44728453167605 21.3349366593629 -5.55064282200194 4.91554312092897 -0.451947194349303
"4469" -2.28495393796062 20.7604146022148 -5.34238740546731 4.42461081076769 -0.380890585914421
"4470" -2.25346217100558 20.5193187048067 -4.49681617176718 4.22576545222644 -0.478768984248867
"4471" -2.16079795953775 20.5469566692815 -4.73271652370803 4.28592716858068 -0.527242944765967
"4472" -2.46743472551619 20.838433776719 -5.10042236078229 4.53506211662431 -0.338636890946654
"4473" -2.31547716955137 20.8212051527173 -4.86557261303034 4.26060579426331 -0.247179548592172
"4474" -2.62886636081686 21.1789050266946 -5.79900696608176 4.82157580882174 -0.487242430331424
"4475" -2.19430691006273 20.8118028973122 -5.32022136988149 4.5314140693371 -0.453833896831048
"4476" -2.47148034455637 20.9738773741925 -5.48766252252799 4.84606370001277 -0.438404932368231
"4477" -2.74707919703039 20.7429969623562 -5.15965840688906 4.61348696843281 -0.457331583945364
"4478" -2.4267882803365 20.8903622996457 -5.19431261542459 4.73323066923103 -0.787110788798806
"4479" -2.2091480410201 21.0178331254191 -5.52124682620742 4.80554237408035 -0.680822068172491
"4480" -2.35909662517306 20.668737839904 -5.05592480928398 4.47431133590263 -0.388055586547813
"4481" -2.67283751183855 21.2577748299426 -5.31580394085 4.59936289341497 -0.592181621383076
"4482" -1.76936052905436 19.8287122878929 -4.3309624588708 4.54929615889367 -0.730899947165737
"4483" -2.47958252742709 20.4650334203007 -4.57915616404503 4.53021837255113 -0.752608302679031
"4484" -2.04935055405583 19.8068669299346 -4.06382633944034 4.11373884397025 -0.47969747694621
"4485" -1.59326776052409 19.7276152116115 -4.08021728988266 4.14917437539818 -0.56078739223904
"4486" -2.26716464092967 20.7387403603687 -4.71897565784889 4.45359585953656 -0.457776880120496
"4487" -2.40018030654379 20.5943032498551 -5.24713191756415 4.60260422773496 -0.500208420401452
"4488" -1.99968720644616 19.505892423961 -3.94183093739581 4.10578038113901 -0.542247440738719
"4489" -2.44510438708776 21.4638766424976 -5.48215928795156 4.51114505811696 -0.638673405662376
"4490" -2.2803598105364 20.5477005473065 -4.46750514875693 4.1197362167915 -0.561692946700054
"4491" -2.62960395754989 21.0643029180454 -5.01833693435651 4.48274211267021 -0.700692590209397
"4492" -2.57252452086554 21.273438695401 -5.58690789047285 4.81024701202613 -0.499673941998444
"4493" -2.36091990561961 20.8592802563315 -4.75048736935258 4.43603543334303 -0.532798160283469
"4494" -2.39524211593741 21.1306366401913 -5.47968272937857 4.81927250749514 -0.54591337508823
"4495" -2.38977750662399 20.8007449892698 -5.21624007698913 4.85208942777732 -0.628752119415933
"4496" -2.03342832505866 20.0028396891593 -4.46855390476791 4.44468658159255 -0.567890984709124
"4497" -2.18553356009147 20.4825784004237 -5.16115261755837 4.80089186929266 -0.735730507119073
"4498" -2.06199956447804 20.2685600210095 -4.58544895634376 4.14085744334052 -0.386820364796433
"4499" -2.43282822784845 21.0811270290317 -4.83893288773524 4.48324301613809 -0.557784743793333
"4500" -1.98040817086016 19.9152821283927 -4.26731812010393 4.26735825685584 -0.388571084878458
"4501" -1.96861802203318 19.8025313377398 -3.82579073777622 3.80062777984598 -0.382305067206905
"4502" -1.8919138732699 19.6967957996686 -4.08724030342708 3.88057197644756 -0.148004628659844
"4503" -1.27877387490689 18.1004877218789 -3.33054787263667 4.02350455894681 -0.455331259357601
"4504" -2.20356354189062 20.490746542881 -4.67939405044748 4.22778230590533 -0.493715794626076
"4505" -2.47781134817041 20.2195278648471 -4.42940637160805 4.37575226559867 -0.415507047679765
"4506" -1.79944767669118 19.7537299505151 -4.08071877187922 3.97586560966892 -0.197963114646634
"4507" -2.35014762451467 20.8704619890875 -4.99551824702956 4.45665913368221 -0.527793034127822
"4508" -2.58679998292883 21.8473862055166 -6.49202993167435 5.01007608594889 -0.468009219596594
"4509" -2.36746667545465 20.8598510718909 -4.71082422711901 4.34981257004289 -0.614989686602356
"4510" -2.07958486734501 19.8879715520155 -4.43606519641161 4.52904631240813 -0.524340476023284
"4511" -1.95143218977587 20.2779801060114 -4.83700970433789 4.55732982678996 -0.504926072717222
"4512" -2.15766058833069 20.1605698606375 -4.40161892523968 4.41984261862865 -0.662219290189173
"4513" -2.42786029921423 21.0127487416044 -5.08672601110962 4.36183268501248 -0.60701270891602
"4514" -2.3352593370432 20.9283561822033 -5.03774142848976 4.51895999711075 -0.400862398623162
"4515" -2.41007692535397 20.5551981717928 -4.78146759497857 4.24716959660123 -0.598334665612175
"4516" -2.7187350450621 21.6704611419394 -6.02045032847926 5.02422345320658 -0.599059501421678
"4517" -2.96449807504406 21.9062470311779 -5.14022513446116 4.38627886893023 -0.624314421859642
"4518" -2.17433263300173 20.5167465830706 -5.06758237564217 4.57771458465089 -0.541723537780331
"4519" -1.69720573780152 19.1464894397649 -3.8286799280164 3.89609187848372 -0.402169261838329
"4520" -1.7937149945015 19.8445029347108 -3.99438220943609 3.69861776871714 -0.427715771538476
"4521" -2.53489309325215 21.2655980126985 -5.116164580642 4.59745267708025 -0.550055350357828
"4522" -2.53464795473737 21.0745212420288 -5.70331020632027 4.77817689993294 -0.322285927131685
"4523" -2.11890699335462 20.686383856931 -5.28967535053694 4.62977131716154 -0.402919961238957
"4524" -2.71092389260489 21.0928590561529 -4.92637147822645 4.20747945287535 -0.292300324669414
"4525" -2.08511660177445 19.8991270968168 -3.90995528797085 4.08912608109835 -0.496826259796642
"4526" -2.10390744240912 20.5508995596197 -4.64538657712522 4.23370176926293 -0.467756434186245
"4527" -2.23701371346068 20.5625127778125 -4.96143942957898 4.24161730895648 -0.259017367157523
"4528" -1.83574931358066 20.0567155694573 -4.26502583636043 4.32579221581623 -0.495396094921762
"4529" -2.5139907478978 21.3511577462345 -5.52919679153244 4.65123691279569 -0.266944401396154
"4530" -2.77182609916538 21.7399029918557 -6.24384067380369 5.15564778913455 -0.551026435032002
"4531" -2.33177044108694 20.5897136173566 -4.78502562633637 4.21573535523562 -0.531740449799941
"4532" -2.37763861655047 20.4552557723432 -4.38516096836357 4.21670267315351 -0.338009879413244
"4533" -2.10852741697337 20.2978855629304 -4.93964180440266 4.54967994004117 -0.54109719541779
"4534" -2.33909553902128 20.8388173773456 -4.94991196087144 4.54302401219541 -0.658729970978793
"4535" -2.49755314358235 21.3995098023324 -5.76174142842179 5.00125573852177 -0.725182556519608
"4536" -2.54364275995315 21.2012525156969 -5.61711702550802 4.76953893515998 -0.543270768539896
"4537" -2.50691069256891 21.3151866269354 -5.66307924032554 4.77105372437574 -0.483683364985926
"4538" -2.74472391731276 21.7298935144938 -6.10133010859012 5.17574806207838 -0.648918205791636
"4539" -2.28348362208557 20.5056153809824 -4.48332257852376 4.18745373763051 -0.373522914758356
"4540" -2.17582093969847 20.7598799151934 -4.67055639952686 4.20229340058997 -0.564138341352531
"4541" -2.12964512624203 20.4409325426593 -5.01311505015911 4.84349598177222 -0.549381192330416
"4542" -2.08660237249405 20.8182294499491 -5.64205869940813 4.80706535484297 -0.514697691517984
"4543" -2.30397393365773 20.5645084867715 -4.87114293183049 4.24680000927109 -0.300032842560468
"4544" -2.21357276900084 20.5439325240853 -4.55675107631955 4.27634603324045 -0.398381370481086
"4545" -2.15043181021293 20.3710776677212 -4.99674755939032 4.58052105298016 -0.618752420210043
"4546" -1.94027402242413 20.1569660668362 -4.18953211025451 4.24020808007184 -0.539835943824622
"4547" -2.5218778847982 21.2000342627688 -5.58961574609929 5.09548244772372 -0.636895531820174
"4548" -2.57672471916917 21.0379648281703 -5.01695200035711 4.42841295346399 -0.594528888527384
"4549" -2.34985473038073 20.9440723183465 -5.50531765141388 4.62767020170014 -0.556081450944317
"4550" -2.16258426727647 20.8915317601686 -5.58619668488142 4.84707661421748 -0.551865156549354
"4551" -2.08144801930848 19.992517484591 -3.947025752549 3.98257051810384 -0.557213470083584
"4552" -2.24140371467933 20.4259750565321 -4.83879332665551 4.6692861096507 -0.613570165524048
"4553" -2.19482870812613 20.4247923636209 -5.27495219984989 4.81401365224924 -0.572149355859192
"4554" -2.70713000918595 21.2419281349768 -5.03809255178132 4.6785130340005 -0.545354766604083
"4555" -2.06788609983494 20.1052037423018 -4.58757375205476 4.37162137033518 -0.518538752693376
"4556" -2.05672254286555 20.1630963141096 -4.73829525036018 4.4214323318337 -0.553380994687022
"4557" -2.32218017373765 20.8512142444258 -5.27058487888522 4.79573071078529 -0.746210939017803
"4558" -2.62738181336883 21.3444622248183 -5.9118949808549 4.988568162389 -0.452529994562916
"4559" -2.38289984170014 20.5087917061064 -6.29468669244732 5.91833699403111 -1.0732304120128
"4560" -2.69869839406297 21.1881711173769 -5.22219505881475 4.86274702734174 -0.445987702270442
"4561" -2.85547963482165 21.6536661458626 -5.6078378629257 4.51752324651955 -0.425614825929469
"4562" -2.06667173178615 20.6309704422478 -5.50678627695448 5.07643160635232 -0.532232822398101
"4563" -2.43333866094445 21.2429694499588 -5.25464461977864 4.30049881755044 -0.142606168796165
"4564" -2.74219430831938 21.5494546816718 -6.03918941286758 5.15177683504706 -0.759803489758275
"4565" -2.46893092709971 21.7174652565817 -6.19317682874452 5.2566647713677 -0.661761720830578
"4566" -2.29516916166645 21.1777525689205 -5.62781428545672 4.97816975638275 -0.623580955845261
"4567" -2.53839493860014 21.6469167797457 -5.81597386631299 4.73656572617953 -0.546360827858498
"4568" -2.10299860793287 20.1334802686608 -4.70076712551065 4.84970536739243 -0.654603067902677
"4569" -2.40193853988144 20.8633423283389 -4.66716767269673 4.1575355134882 -0.435304699481257
"4570" -2.42452260397055 20.6623089886245 -4.20156590027138 4.07270660122512 -0.504415096093082
"4571" -2.23910168264776 20.7699835627631 -4.79304536308099 4.44678081375537 -0.55457261472764
"4572" -2.33048968495667 21.1025701993464 -6.00650440542878 5.28015586522007 -0.579503262896911
"4573" -2.53683673461079 21.6384168896628 -6.19011860336989 5.22390826470466 -0.521585885978294
"4574" -2.73384217949411 21.1303399372267 -6.09538333040396 5.33016493466388 -0.461298251420686
"4575" -2.6238215925902 21.513401804702 -5.83394927141676 4.70527655134963 -0.444976800365328
"4576" -2.29939725194843 20.6618957632397 -5.16472901408985 4.6403253415901 -0.420364380166502
"4577" -2.35344793513957 20.8146501595442 -5.54169732415338 4.89286528223179 -0.605447817807812
"4578" -1.91154420359149 19.8569052536894 -4.57612043230682 4.48453174791514 -0.540979710400546
"4579" -2.14298440988325 20.5822376444605 -4.58356879893941 4.37847549309627 -0.588480672224055
"4580" -2.35566029963586 20.3255932781008 -4.41177401786364 4.13932295896191 -0.446987831046997
"4581" -2.34452855288519 20.370353067097 -4.62775782615496 4.1701563908239 -0.339562848654144
"4582" -2.31943698629714 20.7824525979172 -4.91479156586181 4.51002810566976 -0.370635429738151
"4583" -2.47936601266565 21.0399395300159 -5.34815746448916 4.64282323110185 -0.570117315502822
"4584" -2.2992389008972 20.8521669162681 -4.76546497850425 4.36738168282985 -0.377184200206911
"4585" -2.50756576946938 21.2702807569402 -5.5120371617822 5.02691487241183 -0.677804764614745
"4586" -2.5555031571448 21.6820200701244 -6.65898099260794 5.66364082647768 -0.765004691590752
"4587" -2.60577689405982 21.4561311961805 -5.47708507202449 4.61968112589032 -0.495203323959239
"4588" -2.20088635193803 20.3727535928346 -4.93781183215135 4.51250264421046 -0.420214606388118
"4589" -2.27405219108916 20.7724599273033 -4.5602873677953 4.25250720471034 -0.648915726143905
"4590" -2.39395490049562 21.173814991496 -5.78873625713052 5.01954294890073 -0.539422309185524
"4591" -2.37739292450455 20.8591034433083 -4.63081884262991 4.39820030975268 -0.553749691843216
"4592" -2.48672949287099 20.8772836378924 -5.0656540323676 4.32053356132043 -0.424129423606606
"4593" -2.47633919745814 20.5792179645281 -4.66551605764622 4.3345896739158 -0.399470077253288
"4594" -1.67410706158655 18.7312205346083 -2.87689499745394 3.40824096472637 -0.413139661399274
"4595" -1.80661808651776 19.8899848339071 -3.82045426902417 3.75931916157755 -0.347750083623307
"4596" -2.03541062312895 19.8174020648345 -4.11755853604903 4.17003897796029 -0.441325558714364
"4597" -2.41795611965645 20.6722114325082 -4.66979605853863 4.4958598212603 -0.60034435632033
"4598" -2.41498772427924 20.5191563093925 -4.98307749024233 4.58311182653197 -0.513778893815754
"4599" -2.13544476280821 20.2020996810179 -4.74970914866464 4.61034465558067 -0.491685880594762
"4600" -2.61200976948079 20.4739154214397 -4.38521589809718 4.19460686999022 -0.523942023251626
"4601" -2.053268804016 20.0224283530084 -4.66789313890802 4.63504666664762 -0.638881722082689
"4602" -1.76604299439467 19.9540251898747 -3.99549118825169 4.18928451808778 -0.598086654598178
"4603" -1.84542075052324 20.0522632861285 -4.16938505920755 3.98074187486851 -0.351894459672735
"4604" -2.33307710592772 20.5766510282829 -4.85487494529416 4.59746105261436 -0.706842758708696
"4605" -2.54322946467374 21.0785197227562 -5.41596825810476 4.6117598727586 -0.664783636781836
"4606" -2.42931007474492 20.5206320364637 -4.7892372270586 4.47478995543365 -0.37655604285986
"4607" -2.0442238867055 19.8083201161278 -4.55283414026347 4.29866687868658 -0.430110574574486
"4608" -2.06209037614487 20.4115344867315 -5.21409590696632 4.73877621662154 -0.586744522054603
"4609" -2.23675933296977 20.4748286209877 -4.65178085748274 4.36411209055815 -0.446776815578456
"4610" -2.12072273404723 20.5845067774114 -5.03680204436126 4.82280428983797 -0.712249293277187
"4611" -2.2383576355953 20.133206679086 -4.3252960653458 3.90248521642379 -0.249542806684606
"4612" -2.42073948672188 20.5690707145933 -4.99236197864161 4.32243028577003 -0.540517273467433
"4613" -2.39273954926464 21.4525333523309 -5.8421486828887 4.90349650325222 -0.392253295432902
"4614" -2.86357815990669 22.0363452600172 -6.37035747358605 4.8595086577674 -0.437047803713488
"4615" -2.59411162328501 21.0391148389593 -5.20465121619083 5.01518212736839 -0.780844220803396
"4616" -1.99870163856442 20.5975111937188 -5.16725888813374 4.50005765613899 -0.593383385989863
"4617" -1.82296653005455 19.6431986663232 -4.35168625581353 4.10145297354531 -0.391598125778807
"4618" -2.00897413816169 20.3002692100871 -4.32406996990306 4.1000228777131 -0.397268574015834
"4619" -2.34144033415102 20.8758978212653 -5.15724211978959 4.8474943836426 -0.655966577373721
"4620" -2.26892374704336 20.5540979838789 -4.68718380694312 4.41055455501842 -0.676151906910357
"4621" -2.2781047915897 20.8135862231782 -5.22814997568721 4.63246751194588 -0.488947498835513
"4622" -2.05036024814984 20.2949693499446 -4.50208479511443 4.35759369626603 -0.511387551715988
"4623" -2.07645633369257 19.9663976946195 -4.51261614935 4.91847691167397 -0.670469011321608
"4624" -2.19319456140259 20.4732711561462 -4.5051184650885 4.36063311841608 -0.311451621152083
"4625" -1.86772514310938 20.2418584494463 -4.75618384501231 4.4329580072935 -0.559564328964249
"4626" -2.93673277454703 21.8491622831506 -5.75568854209297 4.49962152387355 -0.523709289834061
"4627" -2.12536572435022 20.5231839255493 -5.02367187308304 4.35911352564761 -0.22366356961277
"4628" -1.80053866331055 19.5445724166297 -3.62170387936382 3.89033696483757 -0.485731535908362
"4629" -2.18564741670505 20.3620637305185 -4.63219122573162 4.53877940417072 -0.519535245618293
"4630" -1.82803732811684 19.1887920257793 -3.23087004386836 3.36348549818267 -0.0978791043758758
"4631" -1.73477123331709 19.6502454040533 -3.95849798052855 3.88329225167328 -0.364326003165531
"4632" -1.71674822234365 19.6650146063354 -3.72009014513922 4.16990412682655 -0.42127962970273
"4633" -1.86168978565327 19.9203452785259 -3.68207811361926 3.79837554930622 -0.218567251708699
"4634" -2.56683070138173 20.9266269344445 -5.07856726355065 4.44834541087905 -0.475431094355784
"4635" -2.35087725562412 20.6280662996507 -4.10986533125476 3.94103130383239 -0.366876775417963
"4636" -2.72074937918298 21.43931725776 -5.28287891748957 4.52670478948705 -0.543624760451019
"4637" -2.60717934033015 21.541805221784 -5.69245752800788 4.66590618817458 -0.51926080645397
"4638" -2.69045077267546 21.0510525985624 -5.63202741546646 4.8863643325369 -0.576658943148713
"4639" -1.98244991313578 19.7755492626143 -4.25258289579471 4.10728134075487 -0.363588904024057
"4640" -2.28041361339343 20.1980417373069 -4.006912091742 3.9343514869858 -0.427697023795721
"4641" -2.00620457293168 19.8997656274748 -4.52437325108392 4.51749381034626 -0.373576670616234
"4642" -2.04481205475136 19.8956254737207 -3.98340979790482 4.0109667931088 -0.49061036754168
"4643" -2.41172350175366 20.4279494598001 -5.23440427155677 4.82136192320473 -0.578074391593719
"4644" -2.24937800812471 20.2404156982964 -4.4531004028214 4.21708856299359 -0.319110650946272
"4645" -2.35871088055596 20.2895472336103 -4.72860763467101 4.51087011980267 -0.37965444196379
"4646" -2.1063289657095 20.1613631196136 -4.74979167095864 4.39487758311562 -0.536158257507291
"4647" -2.35569603270206 20.2573976441233 -4.59069112750949 4.19621545017694 -0.451004899558713
"4648" -2.13150735088829 20.7007543596086 -5.29743490033615 4.84948870927934 -0.681402071971765
"4649" -2.61277779636218 21.3732802431623 -5.46958321364088 4.49698827502895 -0.473135174871555
"4650" -2.05815861458119 20.4082810084792 -4.74128090720712 4.24522616561162 -0.496365035154807
"4651" -1.79391231048191 19.9988036358636 -4.3026830028542 4.1683920455303 -0.342234844375907
"4652" -2.12018973052241 20.4479815161833 -4.42020114373555 4.03387024923939 -0.458227309638328
"4653" -2.09754447581507 20.2066056999615 -4.8927663115469 4.52236230594995 -0.427074657346313
"4654" -2.11108719857909 20.3541356986746 -4.48503833560013 4.31645085633324 -0.458066778108136
"4655" -2.0882470887482 20.2522047266873 -4.82614105187015 4.61181823150363 -0.382288494244172
"4656" -2.29152824630006 20.2600717780802 -4.9587176000672 4.41357718382733 -0.511391876445075
"4657" -2.11374844671811 20.4990566312 -5.04965239249176 4.32904410156687 -0.510384974700513
"4658" -2.02721038080482 20.3007311373305 -3.79296564918436 3.45208857210971 -0.419269186776289
"4659" -1.83747735198831 19.6076272315449 -3.65595637342165 3.90892063841041 -0.448577331738164
"4660" -2.29075507131953 19.9462849099119 -3.58709275644031 3.41595894098274 -0.169179131101873
"4661" -2.02710835673764 19.896079060404 -4.3495724936064 4.24723539344628 -0.498893157239157
"4662" -2.27234578182563 20.5018796275651 -5.00554858602334 4.57907669037402 -0.461049850713741
"4663" -1.90414208171965 19.8637790533361 -4.0725123778001 3.73489007403649 -0.376169330352166
"4664" -1.71881963010059 19.0326010108211 -3.28269121291692 3.62509945174526 -0.40598531981708
"4665" -2.01028717082604 19.8506831731199 -4.10285594583193 3.97485535466999 -0.403847349575507
"4666" -1.84963646937078 19.7852421695422 -3.84647328664963 4.04856856832363 -0.365086615724328
"4667" -1.94290736432547 20.2804374846394 -5.1834379582289 4.63783057690958 -0.472317118779159
"4668" -2.73092854263224 21.3524151369746 -5.3055122496534 4.84906839954026 -0.677323861961624
"4669" -2.20921158425448 20.783713635883 -5.28326991839994 4.44110817972965 -0.528001743043754
"4670" -2.09355616027356 20.6901147689743 -5.14780620225319 4.49159975869808 -0.572014508135032
"4671" -2.49862775525971 20.8120616532973 -4.72013496244017 4.36864000428166 -0.498334829101279
"4672" -1.90805227573278 20.5980760852816 -5.13970983902025 4.46150199683651 -0.201642938316793
"4673" -2.2955044620896 20.6829428132214 -4.95391937458865 4.23149613955253 -0.493670766060722
"4674" -2.64166169016492 21.3219117717656 -5.25439824475492 4.7784176568873 -0.56279485938482
"4675" -2.47173684990938 21.270398967673 -5.64124884341757 4.79469332990108 -0.502031035199744
"4676" -2.31310011478091 20.9591408704899 -5.2536118432049 4.68006597582749 -0.458420863056725
"4677" -2.53406985136852 20.9095644499625 -5.42628200996021 4.40165464249781 -0.549797989406199
"4678" -2.28390827265242 20.5568411135425 -4.53187383193255 4.36087013769156 -0.53770050966225
"4679" -2.64303562031102 21.4350435433111 -6.21863156507683 5.24383125885209 -0.814450822809076
"4680" -2.68710820781602 21.4644923895981 -5.66445120735769 4.58861048618406 -0.368161532287054
"4681" -2.46932145697988 21.2583817888575 -5.38219033940104 4.70234122632294 -0.448482811659036
"4682" -2.48919393541723 21.1736774076209 -4.9377234557202 4.24387171600045 -0.649339811236377
"4683" -2.4391093000842 20.6907186299549 -4.7861045687084 4.6996317386341 -0.679461303054524
"4684" -2.03924284482472 19.7788077806216 -4.17764799711649 4.22115709668832 -0.539903693337461
"4685" -2.20823901283152 20.8785987670807 -5.08766988343294 4.40123438400873 -0.651417937391239
"4686" -2.18824803112777 20.3874863854142 -5.14037766315805 4.86592949932673 -0.48774928609631
"4687" -2.28209315837704 20.2166720523525 -4.29827113827059 3.96116278204734 -0.443324804534919
"4688" -2.16366064675861 20.5555923542181 -5.00629702034711 4.46088479617612 -0.379044371264011
"4689" -2.27290564153434 20.4761192129169 -5.16551164491524 4.90157736832564 -0.610454176858006
"4690" -2.04761282746739 19.9914124339539 -4.60812825400117 4.46910945315801 -0.390343760270291
"4691" -2.26333788136577 20.2784959751508 -4.6217380936122 4.60462574958075 -0.594629416244615
"4692" -2.06339616239388 20.1784301030419 -4.46560663407029 4.41761027826808 -0.457270031322746
"4693" -2.03579081609423 20.3126402893516 -4.56898719628029 4.43018601232965 -0.635200530699403
"4694" -2.22792377376594 20.7260522512158 -4.79826769478395 4.45405571279124 -0.528905479458219
"4695" -2.32529533571641 20.5277483332573 -4.90565304961283 4.4149230051732 -0.337983434374696
"4696" -2.20367453929932 20.8455367956547 -5.15457877144161 4.19120486696264 -0.165264873007965
"4697" -2.55767723839884 21.371629330705 -5.57757835735914 4.53809634096082 -0.405650752728334
"4698" -2.67161417511603 21.2005336810646 -5.12495058164936 4.52134632932989 -0.327623291098183
"4699" -2.37890259828651 21.0095995571154 -5.31872449894098 4.61954375730273 -0.542446788586419
"4700" -2.33751087810612 20.5171734812846 -4.61462984328338 4.76813233229509 -0.786445524221577
"4701" -2.24950562388721 20.3313336408251 -4.79720928677127 4.74055116008678 -0.651198197233125
"4702" -2.29822297964173 20.425136102153 -4.20842045531717 3.77563944858169 -0.381144479203069
"4703" -1.94749515990302 19.6392074785364 -3.87484937159426 3.77717879672946 -0.347975492195449
"4704" -1.9335476919215 19.591489823402 -4.06616896784136 3.89181553774213 -0.294890235008889
"4705" -2.31870138974005 20.4701826289074 -4.57901032028863 4.57967869861517 -0.592786442954359
"4706" -1.99643667868075 19.9164439445171 -4.65277898618593 4.73936711235832 -0.455385619882586
"4707" -2.19199293209237 20.091078305142 -3.88726079414215 3.87461986224642 -0.460190263322924
"4708" -2.01769617149777 20.0431391161374 -4.10921033392776 4.07560815660713 -0.455653646772426
"4709" -2.03361955021012 19.5999199301846 -3.63428015939667 3.73368006125356 -0.205882872587906
"4710" -2.21707891292768 20.4663380841617 -5.06408890318243 4.47712686438366 -0.343824581187171
"4711" -1.98134992035107 19.7358952354378 -4.40305706435212 4.33356633192126 -0.438319455987919
"4712" -2.31385913154971 20.3782169250973 -4.50180028607078 4.19010482905849 -0.38394275252361
"4713" -2.14665935293394 20.5016779712861 -4.71599962883552 4.554394055656 -0.481452225756163
"4714" -2.3282044664787 20.3390585457626 -4.34676906120414 4.16485066475297 -0.502104146289082
"4715" -2.18096197965575 20.1159567486815 -4.17396884043986 4.13405510938779 -0.443371209492932
"4716" -2.61857173208203 21.3445075899089 -5.49009745897357 4.81061404776102 -0.627447637130947
"4717" -2.0229334072884 20.2922535584242 -4.52089852492184 4.12084536838879 -0.41980784374978
"4718" -2.60286564283926 20.9895638364747 -4.95799426440956 4.47817871371306 -0.547431931053973
"4719" -1.90509659597089 20.3877360140253 -4.81757184009842 4.53173516208793 -0.464659874644341
"4720" -2.12210609836557 20.1305676327269 -4.62663621051025 4.38944082834644 -0.462776622416287
"4721" -1.80980356197428 19.8193843797018 -4.24730946994985 4.04176890343232 -0.353192685047013
"4722" -2.0361280295666 20.1583787074595 -4.27712632103343 4.26005309463768 -0.457598805747614
"4723" -1.99889401820388 19.6117003936414 -4.28975883281438 4.4285575602739 -0.460124098434121
"4724" -2.37220676754885 20.6456013874941 -5.01137659231207 4.35370977907558 -0.337883007218991
"4725" -2.17356729091838 20.7848590910453 -5.31318889833926 4.47488139647799 -0.359668403923514
"4726" -1.79646913346604 20.0247638079166 -4.72011289048745 4.297194940222 -0.510269506828799
"4727" -1.61141970812609 19.3222915875382 -3.89347877166221 4.11866133720338 -0.288289085442753
"4728" -1.95792019801335 20.1453971432426 -4.60531768856822 4.16784018760079 -0.429345797061802
"4729" -2.21732369160062 20.4719187764346 -4.73103164321669 4.5476712040344 -0.484679840569649
"4730" -2.03010734477061 20.0481755534448 -4.8646230535981 4.40588368366365 -0.256300421858067
"4731" -2.01183177769402 20.4594257651313 -5.29685862740204 4.60119032050823 -0.202539669062485
"4732" -2.27562780455548 20.8062200743387 -4.95221014490406 4.52317484414548 -0.500389854207512
"4733" -2.55377322911923 20.6503763919167 -4.39468685966753 3.90477867819587 -0.34026809082249
"4734" -2.46960784551466 21.170497950246 -5.16644338613576 4.23869950589163 -0.380240683531493
"4735" -2.49301450442318 20.7249646767908 -4.664392863572 4.21204865912761 -0.479752520277535
"4736" -1.99793745862976 20.2066860801147 -4.7281775178686 4.33709665127815 -0.484139001848063
"4737" -1.99134976640725 20.162168944005 -4.6370663573487 4.52064323056069 -0.56611001040007
"4738" -1.99320758832817 19.9941252293227 -4.10416718773195 3.9862532731424 -0.497527240021952
"4739" -2.13650029490536 20.1101737371208 -4.64855029753124 4.14453981615805 -0.32837160511067
"4740" -1.92066633391945 19.7791392258998 -4.54713132647665 4.38928704439306 -0.371696122898742
"4741" -2.38922875520356 20.6873385697864 -5.05867884329854 4.43429150103796 -0.484481727359861
"4742" -2.4640220609749 20.7346523535389 -5.21763733187687 4.65074411124192 -0.644989134026544
